A2AHGDQCCO5B92,B00006IUWA,5.0
A1WAA32LZ1488K,B000R2WEJQ,3.0
A1WAA32LZ1488K,B001LYFBHG,1.0
A39R3WXXMMYJN4,B00065L6CU,5.0
A39R3WXXMMYJN4,B000EJVYTS,5.0
A39R3WXXMMYJN4,B000GTR2F6,5.0
A39R3WXXMMYJN4,B000QFDNP8,5.0
AOEUN9718KVRD,B00004OCO9,5.0
AOEUN9718KVRD,B000KDVTJI,4.0
AOEUN9718KVRD,B004412GTO,3.0
AOEUN9718KVRD,B005M8HPPS,4.0
A2F1IG2DVLJZ8T,B00006JSUA,5.0
A2F1IG2DVLJZ8T,B0000CFMZN,5.0
A2F1IG2DVLJZ8T,B0009ONZ8G,1.0
A2F1IG2DVLJZ8T,B000M8YMEU,4.0
ASSHPKQBFZPB5,B0006HUYGM,3.0
ASSHPKQBFZPB5,B003H2GMIW,5.0
ASSHPKQBFZPB5,B003PWK2A8,5.0
ASSHPKQBFZPB5,B004H3G63G,5.0
AF8SREA2XE7BJ,B00004OCMM,5.0
AF8SREA2XE7BJ,B00004SPZV,5.0
AF8SREA2XE7BJ,B00005B8K5,4.0
AF8SREA2XE7BJ,B00005TN7H,5.0
AF8SREA2XE7BJ,B00005UP2K,5.0
AF8SREA2XE7BJ,B0000CCY1C,5.0
AF8SREA2XE7BJ,B000G0KJG4,5.0
AF8SREA2XE7BJ,B001FWXKTA,4.0
AF8SREA2XE7BJ,B001LYFBHG,4.0
A2B8GXSCB1R05T,B00004OCO9,4.0
A2B8GXSCB1R05T,B00005UP2K,5.0
A2B8GXSCB1R05T,B00006JSUA,5.0
A2B8GXSCB1R05T,B000638D32,4.0
A2B8GXSCB1R05T,B001GAQKKW,4.0
A2B8GXSCB1R05T,B002S52ZDU,4.0
A3IV701XFS5COA,B00004S7V8,5.0
A3IV701XFS5COA,B00006JSUA,5.0
A3IV701XFS5COA,B000EGA6QI,5.0
A3IV701XFS5COA,B000G0KJG4,5.0
A3IV701XFS5COA,B000M8YMEU,5.0
A1TPW86OHXTXFC,B00004OCKR,4.0
A1TPW86OHXTXFC,B00004OCO9,4.0
A1TPW86OHXTXFC,B00004S7V8,5.0
A1TPW86OHXTXFC,B00004SU35,4.0
A1TPW86OHXTXFC,B00005IBX9,5.0
A1TPW86OHXTXFC,B00006JSUA,5.0
A1TPW86OHXTXFC,B0002Y5X92,4.0
A1TPW86OHXTXFC,B000G0KJG4,4.0
A1TPW86OHXTXFC,B004412GTO,4.0
A1XHPYG3D2WVCM,B00005B8K5,5.0
A1XHPYG3D2WVCM,B0000BYC4B,5.0
A1XHPYG3D2WVCM,B001N07KUE,5.0
A1XHPYG3D2WVCM,B002AQHLEU,4.0
A99LXWCJCKGH2,B00004SU35,5.0
A99LXWCJCKGH2,B0000CFMZN,5.0
A99LXWCJCKGH2,B004CSXMP6,5.0
A99LXWCJCKGH2,B004H3G63G,5.0
A2RXSOAUN9SLWZ,B00004OCKR,5.0
A2RXSOAUN9SLWZ,B00004S7V8,4.0
A2RXSOAUN9SLWZ,B000638D32,5.0
A2RXSOAUN9SLWZ,B000AAM0EY,5.0
A2RXSOAUN9SLWZ,B000G0KJG4,4.0
A2RXSOAUN9SLWZ,B000M8YMEU,4.0
A2RXSOAUN9SLWZ,B001BB2LMM,3.0
A2RXSOAUN9SLWZ,B002HFDLCK,4.0
A2RXSOAUN9SLWZ,B004CSXMP6,5.0
A58N07M0ZCYMB,B0000AP7NV,5.0
A58N07M0ZCYMB,B000638D32,5.0
A58N07M0ZCYMB,B000KDVTJI,1.0
A58N07M0ZCYMB,B001PB8EJ2,3.0
A58N07M0ZCYMB,B005M8HPPS,5.0
A1QO29GBXI2ZNR,B00006IUWM,5.0
A1QO29GBXI2ZNR,B0000BYC4B,5.0
A1QO29GBXI2ZNR,B000FFVJ3C,5.0
A1QO29GBXI2ZNR,B005GUGBS4,5.0
A3MQ0MB73DSN35,B00006IUWA,4.0
A3MQ0MB73DSN35,B0000AR7SY,5.0
A3MQ0MB73DSN35,B001N07KUE,5.0
A3MQ0MB73DSN35,B002YD99Y4,5.0
A281NPSIMI1C2R,B00004OCKR,5.0
A281NPSIMI1C2R,B00004OCO9,5.0
A281NPSIMI1C2R,B00004SPEU,5.0
A281NPSIMI1C2R,B00004SPZV,3.0
A3I5YPJZMTG1QO,B00005B8K5,5.0
A3I5YPJZMTG1QO,B0007Y9WHQ,5.0
A3I5YPJZMTG1QO,B000N4WMUE,5.0
A3I5YPJZMTG1QO,B001L5TVGW,5.0
A25QNN6LGEKG5L,B00004SPEU,5.0
A25QNN6LGEKG5L,B00023XCWS,5.0
A25QNN6LGEKG5L,B000TYBWIG,5.0
A25QNN6LGEKG5L,B001N07KUE,5.0
A3BAPBHQ7MM89E,B00004SPEU,5.0
A3BAPBHQ7MM89E,B00008T960,5.0
A3BAPBHQ7MM89E,B003KYSLMW,4.0
A3BAPBHQ7MM89E,B00629K4YK,5.0
AWAB7PKBO3BBT,B00004OCO9,5.0
AWAB7PKBO3BBT,B00005B8K5,4.0
AWAB7PKBO3BBT,B00006IUWA,4.0
AWAB7PKBO3BBT,B000COC5MK,5.0
AWAB7PKBO3BBT,B005M8HPPS,4.0
A3GQP16J109A3F,B000EGA6QI,2.0
A3GQP16J109A3F,B000G0KJG4,5.0
A3GQP16J109A3F,B000GWG0T2,5.0
A3GQP16J109A3F,B001GAQKKW,5.0
AQR4HPVSOPS08,B00004SU35,5.0
AQR4HPVSOPS08,B00008T960,5.0
AQR4HPVSOPS08,B000G0KJG4,4.0
AQR4HPVSOPS08,B002YD99Y4,5.0
A3TEG3939EYA8R,B00017UT6W,5.0
A3TEG3939EYA8R,B000GTR2F6,5.0
A3TEG3939EYA8R,B001L5TVGW,5.0
A3TEG3939EYA8R,B002HFDLCK,5.0
A29GWIJL72GXXZ,B00004SPZV,1.0
A29GWIJL72GXXZ,B00004W4UP,5.0
A29GWIJL72GXXZ,B0009ONZ8G,5.0
A29GWIJL72GXXZ,B004412GTO,1.0
A1SNCVH8GXEJPA,B00004OCKR,5.0
A1SNCVH8GXEJPA,B0006ZUHR0,1.0
A1SNCVH8GXEJPA,B000GWG0T2,3.0
A1SNCVH8GXEJPA,B00336TY0K,5.0
A1SNCVH8GXEJPA,B004412GTO,5.0
A1XT9TZ8MLPXBQ,B0000632QE,5.0
A1XT9TZ8MLPXBQ,B00023XCWS,5.0
A1XT9TZ8MLPXBQ,B000TKDQ5C,5.0
A1XT9TZ8MLPXBQ,B007ACTN54,5.0
A1YGBQ2SVKT7XX,B00005B8K5,5.0
A1YGBQ2SVKT7XX,B0000CCY1C,4.0
A1YGBQ2SVKT7XX,B0000CFMZN,5.0
A1YGBQ2SVKT7XX,B0002Y5X92,3.0
A1YGBQ2SVKT7XX,B000AAM0EY,5.0
A1EX5SK2PD0XLC,B00004S7V8,4.0
A1EX5SK2PD0XLC,B00005IBX9,5.0
A1EX5SK2PD0XLC,B00008T960,3.0
A1EX5SK2PD0XLC,B0000CFMZN,5.0
A1EX5SK2PD0XLC,B000EGA6QI,4.0
A1EX5SK2PD0XLC,B000G0KJG4,5.0
A1EX5SK2PD0XLC,B000GWG0T2,5.0
A103BJIOJSDJL1,B00004SU18,4.0
A103BJIOJSDJL1,B0000AP7NV,3.0
A103BJIOJSDJL1,B0000CFMZN,5.0
A103BJIOJSDJL1,B003PWK2A8,5.0
A3977OZLNA8LCB,B00004OCKR,5.0
A3977OZLNA8LCB,B00004OCNJ,5.0
A3977OZLNA8LCB,B00004SPEU,5.0
A3977OZLNA8LCB,B00006JSUA,5.0
A3977OZLNA8LCB,B0000CCY1C,5.0
A3977OZLNA8LCB,B000G0KJG4,5.0
A3977OZLNA8LCB,B001N07KUE,5.0
A3977OZLNA8LCB,B001PB8EJ2,1.0
A3977OZLNA8LCB,B003KYSLMW,5.0
A3MEMX0XF00TBD,B00004OCNJ,5.0
A3MEMX0XF00TBD,B00008T960,5.0
A3MEMX0XF00TBD,B0000CCY1C,5.0
A3MEMX0XF00TBD,B000G0KJG4,5.0
A1Y1L56592H2ZX,B00005IBX9,3.0
A1Y1L56592H2ZX,B00009R66F,3.0
A1Y1L56592H2ZX,B000V5X826,3.0
A1Y1L56592H2ZX,B001LYFBHG,2.0
A1Y1L56592H2ZX,B001N07KUE,5.0
A1Z7FZP81N8CDU,B0000632QE,5.0
A1Z7FZP81N8CDU,B000FFVJ3C,5.0
A1Z7FZP81N8CDU,B000ZK4QH8,3.0
A1Z7FZP81N8CDU,B001T4ZAX8,5.0
A2SKEQT0WTB954,B00004S7V8,5.0
A2SKEQT0WTB954,B0009ONZ8G,5.0
A2SKEQT0WTB954,B000GXZ2GS,3.0
A2SKEQT0WTB954,B000R4J8PC,5.0
A3MHMWPZUAI565,B00006JSUA,5.0
A3MHMWPZUAI565,B0000BYC4B,4.0
A3MHMWPZUAI565,B000EGA6QI,4.0
A3MHMWPZUAI565,B000N4WMUE,5.0
A23ZNGL704AW7O,B00004OCO9,5.0
A23ZNGL704AW7O,B0000CFMZN,5.0
A23ZNGL704AW7O,B0007Y9WHQ,5.0
A23ZNGL704AW7O,B000AAM0EY,5.0
A23ZNGL704AW7O,B002YD99Y4,5.0
A23ZNGL704AW7O,B0047Y0UQO,2.0
AI43VKPN5NF7D,B00004S1CY,5.0
AI43VKPN5NF7D,B00004SPEU,5.0
AI43VKPN5NF7D,B00006JSUA,5.0
AI43VKPN5NF7D,B00009R66F,4.0
A10CRW7XRJBJ2G,B00065L6CU,4.0
A10CRW7XRJBJ2G,B0007Y9WHQ,4.0
A10CRW7XRJBJ2G,B001N07KUE,5.0
A10CRW7XRJBJ2G,B002AQHLEU,3.0
A1ZJPV6R1F2CSZ,B00008T960,5.0
A1ZJPV6R1F2CSZ,B000G0KJG4,5.0
A1ZJPV6R1F2CSZ,B000TKDQ5C,5.0
A1ZJPV6R1F2CSZ,B001GAQKKW,5.0
AK07RGOR9IJY,B00017UT6W,5.0
AK07RGOR9IJY,B001T4ZAX8,5.0
AK07RGOR9IJY,B0035E63WM,5.0
AK07RGOR9IJY,B006MIPW70,5.0
A2ACUGNVT36JYX,B00004SPZV,5.0
A2ACUGNVT36JYX,B00006JSUA,5.0
A2ACUGNVT36JYX,B0000CBJJL,4.0
A2ACUGNVT36JYX,B001N07KUE,5.0
A28HVL8ZZJEH21,B00004SPZV,4.0
A28HVL8ZZJEH21,B0009KMYDM,5.0
A28HVL8ZZJEH21,B002AQHLEU,3.0
A28HVL8ZZJEH21,B002HFDLCK,5.0
A28HVL8ZZJEH21,B005GUGBS4,5.0
A28HVL8ZZJEH21,B00629K4YK,5.0
A2R1HUYHXV7H18,B00004SPZV,4.0
A2R1HUYHXV7H18,B00004SU35,4.0
A2R1HUYHXV7H18,B00006JSUA,5.0
A2R1HUYHXV7H18,B0000CF66W,5.0
A2R1HUYHXV7H18,B000638D32,5.0
A2Q3WSU5PS2MZO,B00004OCMM,5.0
A2Q3WSU5PS2MZO,B00004S7V8,5.0
A2Q3WSU5PS2MZO,B0000CF3Q6,5.0
A2Q3WSU5PS2MZO,B001AO2PXK,5.0
A7728VDTCAOHC,B0000CCY1C,4.0
A7728VDTCAOHC,B000638D32,5.0
A7728VDTCAOHC,B000GWG0T2,3.0
A7728VDTCAOHC,B002YD99Y4,3.0
A1AC1ZXX9IBCTT,B00004W4UP,5.0
A1AC1ZXX9IBCTT,B00005MF9C,5.0
A1AC1ZXX9IBCTT,B000TKDQ5C,5.0
A1AC1ZXX9IBCTT,B002HFDLCK,5.0
A3S3VSXEFXBMRC,B00065L6CU,5.0
A3S3VSXEFXBMRC,B000EJVYTS,5.0
A3S3VSXEFXBMRC,B000M8YMEU,5.0
A3S3VSXEFXBMRC,B000V5X826,5.0
A1JQDCX4LDKBZ3,B00004SPEU,5.0
A1JQDCX4LDKBZ3,B00004SU18,4.0
A1JQDCX4LDKBZ3,B00006IUWA,5.0
A1JQDCX4LDKBZ3,B000EGA6QI,4.0
ACVZTH0ERVBAL,B00004SU35,5.0
ACVZTH0ERVBAL,B0000632QE,4.0
ACVZTH0ERVBAL,B000GXZ2GS,5.0
ACVZTH0ERVBAL,B001FWXKTA,5.0
A2V5R832QCSOMX,B0000CCY1C,5.0
A2V5R832QCSOMX,B000N4WMUE,5.0
A2V5R832QCSOMX,B000TYBWIG,5.0
A2V5R832QCSOMX,B001L5TVGW,5.0
A2V5R832QCSOMX,B00336TY0K,4.0
A2V5R832QCSOMX,B005M8HPPS,5.0
A19NP8YYADOOSF,B00004OCO9,5.0
A19NP8YYADOOSF,B000638D32,5.0
A19NP8YYADOOSF,B000GXZ2GS,5.0
A19NP8YYADOOSF,B002PY7AYS,3.0
A19NP8YYADOOSF,B005M8HPPS,5.0
A13XJ2Y16CC2DA,B00006IUWM,5.0
A13XJ2Y16CC2DA,B00006JSUA,5.0
A13XJ2Y16CC2DA,B000638D32,5.0
A13XJ2Y16CC2DA,B00395BD68,5.0
A3ENX1Y48DJQVK,B00004S7V8,5.0
A3ENX1Y48DJQVK,B00005MF9C,4.0
A3ENX1Y48DJQVK,B00006IUWA,4.0
A3ENX1Y48DJQVK,B0009KMYDM,4.0
A3ENX1Y48DJQVK,B000COC5MK,5.0
A3ENX1Y48DJQVK,B000R4J8PC,5.0
A3ENX1Y48DJQVK,B00BTIUYOO,4.0
A3TS7BAOQ47DI7,B00006JSUA,5.0
A3TS7BAOQ47DI7,B0000CCY1C,5.0
A3TS7BAOQ47DI7,B0002Y5X92,5.0
A3TS7BAOQ47DI7,B000N4WMUE,4.0
A2LOCNLCDMUKS0,B00006IUWM,5.0
A2LOCNLCDMUKS0,B0009ONZ8G,4.0
A2LOCNLCDMUKS0,B000AAM0EY,5.0
A2LOCNLCDMUKS0,B000DLB2FI,5.0
A2LOCNLCDMUKS0,B002PY7AYS,5.0
A3977M5S0GIG5H,B00004SPEU,5.0
A3977M5S0GIG5H,B00006IUWA,5.0
A3977M5S0GIG5H,B0000DE9B5,5.0
A3977M5S0GIG5H,B00336TY0K,5.0
A39137LW12KK7B,B00004SU18,5.0
A39137LW12KK7B,B000AQSMPO,5.0
A39137LW12KK7B,B000DLB2FI,5.0
A39137LW12KK7B,B000GTR2F6,5.0
A3FKISQI0EW4V1,B00005IBX9,5.0
A3FKISQI0EW4V1,B001T4ZAX8,5.0
A3FKISQI0EW4V1,B00450U7V8,4.0
A3FKISQI0EW4V1,B004H3G63G,5.0
A1O1FCKRHHW3W,B00023XCWS,5.0
A1O1FCKRHHW3W,B000AAM0EY,5.0
A1O1FCKRHHW3W,B000G0KJG4,4.0
A1O1FCKRHHW3W,B000GWG0T2,5.0
A329UIEOEIYT77,B00004OCKR,5.0
A329UIEOEIYT77,B00006JSUA,4.0
A329UIEOEIYT77,B00023XCWS,5.0
A329UIEOEIYT77,B0007Y9WHQ,5.0
A329UIEOEIYT77,B000N4WMUE,4.0
A329UIEOEIYT77,B00450U7V8,2.0
A1DH3QDZX8Z7GO,B00004OCKR,5.0
A1DH3QDZX8Z7GO,B00004OCO9,4.0
A1DH3QDZX8Z7GO,B00005B8K5,5.0
A1DH3QDZX8Z7GO,B00006IUWM,4.0
A1DH3QDZX8Z7GO,B000AAM0EY,5.0
A1DH3QDZX8Z7GO,B000EGA6QI,4.0
A1DH3QDZX8Z7GO,B001N07KUE,4.0
AKROGRB57BCIV,B00004OCMM,4.0
AKROGRB57BCIV,B0000BYC4B,5.0
AKROGRB57BCIV,B0000CF3Q6,2.0
AKROGRB57BCIV,B000AAM0EY,3.0
A20X9WQR7CCDF9,B000638D32,3.0
A20X9WQR7CCDF9,B0006HUYGM,3.0
A20X9WQR7CCDF9,B0006ZUHR0,4.0
A20X9WQR7CCDF9,B000AAM0EY,2.0
A20X9WQR7CCDF9,B00336TY0K,4.0
A3QR5KBKZFDONP,B00004SU18,2.0
A3QR5KBKZFDONP,B0000AP7NV,4.0
A3QR5KBKZFDONP,B00065L6CU,3.0
A3QR5KBKZFDONP,B000VENLF6,5.0
A180TH9CUQOBRV,B00006JSUA,5.0
A180TH9CUQOBRV,B0000CF3Q6,1.0
A180TH9CUQOBRV,B000KDVTJI,5.0
A180TH9CUQOBRV,B0047Y0UQO,5.0
AYLLSFYS3UP1H,B00004SU35,5.0
AYLLSFYS3UP1H,B000TKDQ5C,5.0
AYLLSFYS3UP1H,B001GAQKKW,5.0
AYLLSFYS3UP1H,B00635VODS,2.0
AYLLSFYS3UP1H,B007ACTN54,5.0
A3F86ECVJUB3CD,B00005UP2K,5.0
A3F86ECVJUB3CD,B0009KMYDM,5.0
A3F86ECVJUB3CD,B001AO2PXK,5.0
A3F86ECVJUB3CD,B004412GTO,5.0
AEWYUPCNDV7HY,B00004OCNJ,5.0
AEWYUPCNDV7HY,B00004OCO9,5.0
AEWYUPCNDV7HY,B00006IUWA,5.0
AEWYUPCNDV7HY,B00023XCWS,5.0
AEWYUPCNDV7HY,B000AAM0EY,5.0
A274XVGK9240ME,B00004OCO9,5.0
A274XVGK9240ME,B0000CCY1C,5.0
A274XVGK9240ME,B000M8YMEU,4.0
A274XVGK9240ME,B001GAQKKW,5.0
AUN3NJUBVU6FK,B00004OCNJ,5.0
AUN3NJUBVU6FK,B00004S7V8,5.0
AUN3NJUBVU6FK,B0000CCY1C,5.0
AUN3NJUBVU6FK,B000N4WMUE,5.0
A2QK7UNJ857YG,B00004OCKR,5.0
A2QK7UNJ857YG,B00004SPEU,5.0
A2QK7UNJ857YG,B000MDHH06,5.0
A2QK7UNJ857YG,B002KCO96C,5.0
A2QK7UNJ857YG,B00395BD68,5.0
A1X2373RW38LPT,B000G0KJG4,3.0
A1X2373RW38LPT,B000M8YMEU,5.0
A1X2373RW38LPT,B001BB2LMM,2.0
A1X2373RW38LPT,B001GAQKKW,5.0
A30FJZSTOMI39F,B00004OCMM,5.0
A30FJZSTOMI39F,B000FFVJ3C,4.0
A30FJZSTOMI39F,B000G0KJG4,5.0
A30FJZSTOMI39F,B002HFDLCK,4.0
ATTK7J5JWVDYD,B00004SPEU,4.0
ATTK7J5JWVDYD,B00006JSUA,1.0
ATTK7J5JWVDYD,B00008T960,5.0
ATTK7J5JWVDYD,B0000CCY1C,5.0
ATTK7J5JWVDYD,B0006HUYGM,5.0
ATTK7J5JWVDYD,B001N07KUE,5.0
ATTK7J5JWVDYD,B001T4ZAX8,5.0
ATTK7J5JWVDYD,B00336TY0K,5.0
ATTK7J5JWVDYD,B003KYSLMW,5.0
A132ETQPMHQ585,B00004OCNJ,5.0
A132ETQPMHQ585,B00004SPZV,5.0
A132ETQPMHQ585,B000EJVYTS,1.0
A132ETQPMHQ585,B000MDHH06,5.0
A132ETQPMHQ585,B000QFDNP8,5.0
A132ETQPMHQ585,B001GAQKKW,5.0
A132ETQPMHQ585,B001N07KUE,5.0
A132ETQPMHQ585,B00336TY0K,5.0
A132ETQPMHQ585,B00450U7V8,5.0
A14Z6D3IRJ23F7,B00009R66F,5.0
A14Z6D3IRJ23F7,B00017UT6W,5.0
A14Z6D3IRJ23F7,B000ZK4QH8,3.0
A14Z6D3IRJ23F7,B001T4ZAX8,5.0
A14Z6D3IRJ23F7,B002PY7AYS,4.0
A2NW4O9BJLWDDY,B00005IBX9,1.0
A2NW4O9BJLWDDY,B00006IUWA,5.0
A2NW4O9BJLWDDY,B00006JSUA,5.0
A2NW4O9BJLWDDY,B004CSXMP6,5.0
AFESGGLY9OG7A,B00005B8K5,5.0
AFESGGLY9OG7A,B00006IUWA,3.0
AFESGGLY9OG7A,B000EGA6QI,5.0
AFESGGLY9OG7A,B000KDVTJI,5.0
A2MOD50IHEDH3G,B00004OCO9,5.0
A2MOD50IHEDH3G,B00005IBX9,3.0
A2MOD50IHEDH3G,B000AAM0EY,4.0
A2MOD50IHEDH3G,B001L5TVGW,5.0
A19UUO6X0NX2VJ,B00004SU18,5.0
A19UUO6X0NX2VJ,B00005B8K5,5.0
A19UUO6X0NX2VJ,B00006JSUA,5.0
A19UUO6X0NX2VJ,B000638D32,5.0
A19UUO6X0NX2VJ,B000EGA6QI,5.0
A1JUPR7LPMYG1X,B00005B8K5,4.0
A1JUPR7LPMYG1X,B00005UP2K,5.0
A1JUPR7LPMYG1X,B000G0KJG4,5.0
A1JUPR7LPMYG1X,B002AQHLEU,4.0
A2NIZL8J3E9NCM,B00004SPEU,2.0
A2NIZL8J3E9NCM,B00004SU18,2.0
A2NIZL8J3E9NCM,B00005B8K5,5.0
A2NIZL8J3E9NCM,B0000AP7NV,3.0
A2NIZL8J3E9NCM,B0000CFMZN,4.0
ARF6NZ2PH6MCB,B000G0KJG4,5.0
ARF6NZ2PH6MCB,B001BB2LMM,5.0
ARF6NZ2PH6MCB,B001T4ZAX8,4.0
ARF6NZ2PH6MCB,B00395BD68,5.0
AXWAEC12163PT,B00004S1CY,5.0
AXWAEC12163PT,B00004S7V8,5.0
AXWAEC12163PT,B0006HUYGM,4.0
AXWAEC12163PT,B001FWXKTA,4.0
AB094YABX21WQ,B00004OCNJ,5.0
AB094YABX21WQ,B00004SPEU,5.0
AB094YABX21WQ,B00004SPZV,5.0
AB094YABX21WQ,B00005TN7H,5.0
AB094YABX21WQ,B00005UP2K,5.0
AB094YABX21WQ,B00006IUWA,5.0
AB094YABX21WQ,B00006IUWM,5.0
AB094YABX21WQ,B0000AP7NV,1.0
AB094YABX21WQ,B001BB2LMM,5.0
AB094YABX21WQ,B002XOHZWC,5.0
AB094YABX21WQ,B00BTIUYOO,5.0
A3J813UTQZ2ENT,B00004OCMM,3.0
A3J813UTQZ2ENT,B0000BYC4B,5.0
A3J813UTQZ2ENT,B00023XCWS,5.0
A3J813UTQZ2ENT,B0002Y5X92,5.0
A3J813UTQZ2ENT,B000COC5MK,5.0
A180Y3G9OVEW60,B00004OCNJ,5.0
A180Y3G9OVEW60,B0000CCY1C,5.0
A180Y3G9OVEW60,B00017UT6W,5.0
A180Y3G9OVEW60,B000M8YMEU,5.0
A180Y3G9OVEW60,B003PWK2A8,5.0
A180Y3G9OVEW60,B004CSXMP6,2.0
A3SG41QBSWNTK,B00004OCKR,4.0
A3SG41QBSWNTK,B000DLB2FI,3.0
A3SG41QBSWNTK,B000EJVYTS,5.0
A3SG41QBSWNTK,B000M8YMEU,5.0
AN2Z642H1X66,B00004S1CY,5.0
AN2Z642H1X66,B00005B8K5,5.0
AN2Z642H1X66,B0006ZUHR0,5.0
AN2Z642H1X66,B0009ONZ8G,5.0
AN2Z642H1X66,B000AAM0EY,4.0
A1OSQA9T4L7BCE,B00004SU18,5.0
A1OSQA9T4L7BCE,B0000AP7NV,5.0
A1OSQA9T4L7BCE,B003H2GMIW,5.0
A1OSQA9T4L7BCE,B00629K4YK,5.0
A3VX6AOKB8SVVK,B00006IUWA,2.0
A3VX6AOKB8SVVK,B000TKDQ5C,4.0
A3VX6AOKB8SVVK,B001FWXKTA,5.0
A3VX6AOKB8SVVK,B00336TY0K,2.0
A2MJ8OL2FYN7CW,B00004S7V8,5.0
A2MJ8OL2FYN7CW,B000FFVJ3C,5.0
A2MJ8OL2FYN7CW,B000M8YMEU,5.0
A2MJ8OL2FYN7CW,B003KYSLMW,5.0
AP3WEXX2CIPQ0,B00006IUWA,3.0
AP3WEXX2CIPQ0,B0000CF66W,5.0
AP3WEXX2CIPQ0,B00065L6CU,5.0
AP3WEXX2CIPQ0,B003KYSLMW,5.0
A1K6WBSCTCD6BR,B00004OCNJ,5.0
A1K6WBSCTCD6BR,B00005IBX9,5.0
A1K6WBSCTCD6BR,B00005UP2K,4.0
A1K6WBSCTCD6BR,B0000CCY1C,5.0
A1K38H4KCZCIIT,B00004OCMM,5.0
A1K38H4KCZCIIT,B00005B8K5,5.0
A1K38H4KCZCIIT,B00005IBX9,5.0
A1K38H4KCZCIIT,B00008T960,5.0
A1K38H4KCZCIIT,B0006ZUHR0,5.0
A1K38H4KCZCIIT,B000AAM0EY,5.0
A1K38H4KCZCIIT,B000G0KJG4,5.0
A1K38H4KCZCIIT,B000VENLF6,5.0
A1K38H4KCZCIIT,B001N07KUE,5.0
AKC7KN3ZXNJ8M,B00005B8K5,5.0
AKC7KN3ZXNJ8M,B00005IBX9,1.0
AKC7KN3ZXNJ8M,B000R2WEJQ,5.0
AKC7KN3ZXNJ8M,B00395BD68,5.0
A19FRW264WZTGP,B00004SPEU,5.0
A19FRW264WZTGP,B00004SPZV,4.0
A19FRW264WZTGP,B00005MF9C,5.0
A19FRW264WZTGP,B004412GTO,3.0
A19FRW264WZTGP,B005M8HPPS,4.0
A1RKT6NASDVJID,B00004OCNJ,5.0
A1RKT6NASDVJID,B0000CFMZN,5.0
A1RKT6NASDVJID,B0000DE9B5,5.0
A1RKT6NASDVJID,B000AAM0EY,5.0
A1A9PD00UVHHVI,B00009R66F,1.0
A1A9PD00UVHHVI,B0006HUYGM,5.0
